422225 Technology Initiative,,,,,,,,0,"6,572,753",,,"6,572,753",,"6,653,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422232 Four-Year Old Initiative,,,,,,,,0,"2,512,800",,,"2,512,800",,"2,659,430",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422363 New Teacher Mentor Program Grant,,,,,,,,0,"48,833",,,"48,833",,"33,351",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422377 Individual Student Alternative,,,,,,,,0,"62,869",,,"62,869",,"62,869",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422401 Algebra Readiness Initiative,,,,,,,,0,"305,595",,,"305,595",,"393,277",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422420 Special Education - Jail Program,,,,,,,,0,"222,152",,,"222,152",,"235,426",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422691 Juvenile Detention Home Grant,,,,,,,,0,"858,426",,,"858,426",,"902,343",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422977 Adult Basic Education Funds,,,,,,,,0,0,,,0,,"295,412",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422978 GED Expansion,,,,,,,,0,0,,,0,,"9,879",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422979 General Adult Education,,,,,,,,0,0,,,0,,"35,657",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422980 Industry Certification Examinations,,,,,,,,0,0,,,0,,"34,726",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422981 Virginia Middle School Teacher Corps,,,,,,,,0,0,,,0,,"20,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433149 Preschool Incentive Grant,,,,,,,,0,"552,577",,,"552,577",,"568,094",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433153 Title I,,,,,,,,0,"11,382,186",,,"11,382,186",,"14,196,426",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433154 Title VI-B - Public Law 94-142,,,,,,,,0,"17,374,633",,,"17,374,633",,"18,311,400",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433158 Drug-Free Schools and Communities Act,,,,,,,,0,"277,215",,,"277,215",,"291,729",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433161 Title II,,,,,,,,0,"3,301,891",,,"3,301,891",,"3,515,176",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433169 Carl Perkins Vocational and Applied Technology Act,,,,,,,,0,"1,062,139",,,"1,062,139",,"1,024,195",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433171 McKinney Homeless Education,,,,,,,,0,"55,200",,,"55,200",,"68,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433204 High Schools that Work,,,,,,,,0,"60,000",,,"60,000",,"10,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433339 English Literacy - Civics Education,,,,,,,,0,"37,795",,,"37,795",,"40,433",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433406 Race to GED,,,,,,,,0,"40,801",,,"40,801",,"44,823",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433430 Miscellaneous Federal Grant Revenue,,,,,,,,0,"3,500,000",,,"3,500,000",,"3,500,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433507 Teaching American History (HEART),,,,,,,,0,"375,911",,,"375,911",,"79,944",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433904 Title III,,,,,,,,0,"285,764",,,"285,764",,"306,210",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433905 Title V,,,,,,,,0,"158,711",,,"158,711",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50121,,,,,,,0,,"54,872,411",,"54,872,411",,"59,329,975",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,0,,"54,872,411",,"54,872,411",,"59,329,975",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,22,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,116 School Grants Fund,,,,0,"54,872,411",,,"54,872,411",,"59,329,975",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,117 School Textbook Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50099 Textbook,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"100,000",,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415132 Purchases,,,,,,,,0,"6,000",,,"6,000",,"6,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,0,"2,565,546",,,"2,565,546",,"3,437,992",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416140 Lost and Damaged Textbooks,,,,,,,,0,"25,000",,,"25,000",,"25,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422192 Department of Education Subsidy,,,,,,,,0,"5,183,744",,,"5,183,744",,"5,079,345",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50099,,,,,,,0,,"7,880,290",,"7,880,290",,"8,648,337",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,0,,"7,880,290",,"7,880,290",,"8,648,337",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,117 School Textbook Fund,,,,0,"7,880,290",,,"7,880,290",,"8,648,337",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,119 School Athletic Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50025 Athletics,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"45,000",,,"45,000",,"45,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415203 Football,,,,,,,,0,"285,000",,,"285,000",,"285,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415204 Basketball,,,,,,,,0,"100,000",,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415205 Wrestling,,,,,,,,0,"10,348",,,"10,348",,"10,348",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415206 Soccer,,,,,,,,0,"30,000",,,"30,000",,"30,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415207 Gymnastics,,,,,,,,0,"4,000",,,"4,000",,"4,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415217 Middle Schools Income,,,,,,,,0,"55,000",,,"55,000",,"55,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416100 Virginia High School League,,,,,,,,0,"2,500",,,"2,500",,"2,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,0,"4,187,115",,,"4,187,115",,"4,197,085",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"24,000",,,"24,000",,"24,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50025,,,,,,,0,,"4,742,963",,"4,742,963",,"4,752,933",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,0,,"4,742,963",,"4,742,963",,"4,752,933",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
119 School Athletic Special Revenue Fund,,,,,,,,0,"4,742,963",,,"4,742,963",,"4,752,933",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,130 Law Library Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0120 Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
12011 Law Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"2,150",,,"2,150",,"2,193",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414073 Photo Copying Machine,,,,,,,,0,"4,798",,,"4,798",,"4,894",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415009 Court Fees - Law Library,,,,,,,,0,"276,000",,,"276,000",,"281,520",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 12011,,,,,,,0,,"282,948",,"282,948",,"288,607",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0120 Library,,0,"282,948",,,"282,948",,"288,607",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,130 Law Library Fund,,,0,"282,948",,,"282,948",,"288,607",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,142 DEA Seized Property Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,23,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,142 DEA Seized Property Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
82142 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"160,000",,,"160,000",,"160,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 82142,,,,,,,0,,"160,000",,"160,000",,"160,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0062 Commonwealth's Attorney,,,,,,0,"160,000",,,"160,000",,"160,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
142 DEA Seized Property Special Revenue Fund,,,,,,,,0,"160,000",,,"160,000",,"160,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,147 Federal Section 8 Program Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40300 Section 8 Operating,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416324 Client Fraud Fund Recovery,,,,,,,,0,"9,000",,,"9,000",,"12,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433112 Federal Section 8 Administration Assistance,,,,,,,,0,"1,074,881",,,"1,074,881",,"1,211,497",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433125 Family Self-Sufficiency Grant,,,,,,,,0,"47,000",,,"47,000",,"47,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40300,,,,,,,0,,"1,130,881",,"1,130,881",,"1,270,497",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40334 Section 8 - Modernization - Rehabilitation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"31,664",,,"31,664",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40334,,,,,,,0,,"31,664",,"31,664",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40335 Cloverleaf SRO Vouchers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"108,494",,,"108,494",,"110,664",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40335,,,,,,,0,,"108,494",,"108,494",,"110,664",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40399 Portability Payments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"75,000",,,"75,000",,"1,632,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40399,,,,,,,0,,"75,000",,"75,000",,"1,632,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40401 Section 8 Vouchers - Housing Choice,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416324 Client Fraud Fund Recovery,,,,,,,,0,"9,000",,,"9,000",,"12,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,"11,686,960",,,"11,686,960",,"14,701,043",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"1,291,000",,,"1,291,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40401,,,,,,,0,,"12,986,960",,"12,986,960",,"14,713,043",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
80147 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433112 Federal Section 8 Administration Assistance,,,,,,,,0,"4,462",,,"4,462",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80147,,,,,,,0,,"4,462",,"4,462",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,0,"14,337,461",,,"14,337,461",,"17,726,204",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
147 Federal Section 8 Program Special Revenue Fund,,,,,,,,0,"14,337,461",,,"14,337,461",,"17,726,204",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,149 Sheriff's Department Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0063 Sheriff and Corrections,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06032 Sheriff's Office,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"1,004,327",,,"1,004,327",,"652,703",,"652,703",,"652,703","652,703",,"652,703"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06032,,,,,,,0,,"1,004,327",,"1,004,327",,"652,703","652,703",,"652,703","652,703",,"652,703"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,24,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,149 Sheriff's Department Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0063 Sheriff and Corrections,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06033 Court Support Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415011 Sheriff's Fees,,,,,,,,0,"54,608",,,"54,608",,"54,608",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415019 High Constable Fees,,,,,,,,0,"410,982",,,"410,982",,"415,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415302 Court Security Fee,,,,,,,,0,"615,000",,,"615,000",,"627,300",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06033,,,,,,,0,,"1,080,590",,"1,080,590",,"1,096,908",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
06034 Correctional Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415300 Sheriff's Processing Fee,,,,,,,,0,"66,565",,,"66,565",,"68,562",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415301 Sheriff's Weekender Fee,,,,,,,,0,"188,885",,,"188,885",,"191,535",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
421008 Reimbursement - Sheriff,,,,,,,,0,"15,324,738",,,"15,324,738",,"15,324,738",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
421009 Reimbursement - Jail Expenses,,,,,,,,0,"4,048,922",,,"4,048,922",,"4,056,467",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
432002 Reimbursement - Jail Cost - Federal Prisoners,,,,,,,,0,"240,900",,,"240,900",,"321,200",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06034,,,,,,,0,,"19,870,010",,"19,870,010",,"19,962,502",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
06035 Work Release Facility,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415014 Electronic Monitoring Program Fees,,,,,,,,0,"39,420",,,"39,420",,"43,800",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416109 Jail Work Release Program,,,,,,,,0,"33,215",,,"33,215",,"37,960",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06035,,,,,,,0,,"72,635",,"72,635",,"81,760",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
06038 Sheriff's Workforce,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415040 Workforce Services,,,,,,,,0,"515,000",,,"515,000",,"530,450",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06038,,,,,,,0,,"515,000",,"515,000",,"530,450",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
06132 Law Enforcement Training,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415401 Criminal Justice Academy Training Fee,,,,,,,,0,"350,000",,,"350,000",,"357,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06132,,,,,,,0,,"350,000",,"350,000",,"357,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0063 Sheriff and Corrections,,,,,0,"22,892,562",,,"22,892,562",,"22,681,323",,"652,703",,"652,703","652,703",,"652,703"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
149 Sheriff's Department Special Revenue Fund,,,,,,,,0,"22,892,562",,,"22,892,562",,"22,681,323",,"652,703",,"652,703","652,703",,"652,703"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,150 Inmate Services Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0063 Sheriff and Corrections,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06039 Inmate Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"15,000",,,"15,000",,"15,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415026 Inmate Telephone Fees,,,,,,,,0,"647,612",,,"647,612",,"646,354",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415402 Inmate Per Diem Fee,,,,,,,,0,"277,800",,,"277,800",,"283,356",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"1,630",,,"1,630",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06039,,,,,,,0,,"942,042",,"942,042",,"944,710",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0063 Sheriff and Corrections,,,,,0,"942,042",,,"942,042",,"944,710",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
150 Inmate Services Special Revenue Fund,,,,,,,,0,"942,042",,,"942,042",,"944,710",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,25,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151 Parks and Recreation Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11012 Business Systems,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"50,000",,,"50,000",,"51,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416060 Returned Check Processing Charges,,,,,,,,0,"4,800",,,"4,800",,"4,800",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11012,,,,,,,0,,"54,800",,"54,800",,"55,800",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11022 Parks Operations and Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414066 Softball - Baseball Field Rents,,,,,,,,0,0,,,0,,"20,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414070 Fees - Miscellaneous Equipment and Facilities,,,,,,,,0,"25,000",,,"25,000",,"25,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414080 Concessions (Non Taxable),,,,,,,,0,"40,000",,,"40,000",,"40,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414083 Boat Ramp Fee,,,,,,,,0,"5,500",,,"5,500",,"5,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414086 Munden Point Boat Rental Fees,,,,,,,,0,"1,500",,,"1,500",,"1,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414104 Parks Shelter Reservations,,,,,,,,0,0,,,0,,"158,055",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414140 Permit Processing Fees,,,,,,,,0,0,,,0,,"25,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415071 City Marina Slip Rental,,,,,,,,0,"95,000",,,"95,000",,"95,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415073 Little Island Fishing Pier Fees,,,,,,,,0,"50,000",,,"50,000",,"50,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415074 Little Island Parking Fees,,,,,,,,0,"60,000",,,"60,000",,"60,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415274 Other Event Charges,,,,,,,,0,300,,,300,,300,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415801 Dog Park Registrations,,,,,,,,0,"5,000",,,"5,000",,"5,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415907 Outdoor Programs,,,,,,,,0,"8,500",,,"8,500",,"8,500",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
