,,Org Code 24304,,,,,,,"670,598",,"685,254",,"685,254",,"714,999","728,583",,"735,812","743,158",,"750,621"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,18,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0240 Human Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
24305 SA Prevention,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415048 Other Insurance,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415502 SA - SAIP/SIP/NIC Contracts,,,,,,,,"69,047",0,,,0,,"69,047",,"69,047",,"69,047","69,047",,"69,047"
,,,,,,,,,,,,,,,,,,,,,
415506 Contracts - Other,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"60,000","60,000",,,"60,000",,"61,461",,"63,317",,"64,267","65,231",,"66,209"
,,,,,,,,,,,,,,,,,,,,,
433033 Substance Abuse Treatment - Federal,,,,,,,,"75,143","75,143",,,"75,143",,"75,143",,"75,519",,"75,896","76,276",,"76,657"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433070 Substance Abuse - Federal - ADA MHA Block Grant 97,,,,,,,,"75,287","75,287",,,"75,287",,"75,287",,"75,663",,"76,042","76,422",,"76,804"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433269 SA - Drug Federal Block Grant,,,,,,,,"47,773","74,814",,,"74,814",,"74,814",,"75,188",,"75,564","75,942",,"76,322"
,,,,,,,,,,,,,,,,,,,,,
433270 SA - Primary Prev Federal Block Grant,,,,,,,,"300,583","297,631",,,"297,631",,"297,631",,"299,119",,"300,615","302,118",,"303,628"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24305,,,,,,,"627,833",,"582,875",,"582,875",,"653,383","657,853",,"661,431","665,035",,"668,667"
,,,,,,,,,,,,,,,,,,,,,
24313 SA Adult Correctional Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,922,575,,,575,,"1,152",,"1,222",,"1,259","1,297",,"1,336"
,,,,,,,,,,,,,,,,,,,,,
415048 Other Insurance,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415220 Mental Health - Other,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"18,922","27,426",,,"27,426",,"18,922",,"20,074",,"20,676","21,296",,"21,935"
,,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"355,617","357,564",,,"357,564",,"366,273",,"377,334",,"382,994","388,739",,"394,570"
,,,,,,,,,,,,,,,,,,,,,
422522 SA - Jail Services SP,,,,,,,,"75,000","75,000",,,"75,000",,"76,827",,"79,147",,"80,334","81,539",,"82,762"
,,,,,,,,,,,,,,,,,,,,,
433502 SA SP Jail Services,,,,,,,,"165,147","165,144",,,"165,144",,"165,144",,"165,970",,"166,800","167,634",,"168,472"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24313,,,,,,,"615,608",,"625,709",,"625,709",,"628,318","643,747",,"652,063","660,505",,"669,075"
,,,,,,,,,,,,,,,,,,,,,
24314 SA - HIV Prevention,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"99,526","99,526",,,"99,526",,"101,950",,"101,950",,"101,950","101,950",,"101,950"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24314,,,,,,,"99,526",,"99,526",,"99,526",,"101,950","101,950",,"101,950","101,950",,"101,950"
,,,,,,,,,,,,,,,,,,,,,
24315 SA - Project LINK,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415220 Mental Health - Other,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"307,756","266,751",,,"266,751",,"243,568",,"258,401",,"266,153","274,138",,"282,362"
,,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"5,400","5,400",,,"5,400",,"5,532",,"5,699",,"5,784","5,871",,"5,959"
,,,,,,,,,,,,,,,,,,,,,
422376 SE Family Project,,,,,,,,"14,624","16,836",,,"16,836",,"14,624",,"15,066",,"15,292","15,521",,"15,754"
,,,,,,,,,,,,,,,,,,,,,
433033 Substance Abuse Treatment - Federal,,,,,,,,"95,000","19,857",,,"19,857",,"19,857",,"19,956",,"20,056","20,156",,"20,257"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433070 Substance Abuse - Federal - ADA MHA Block Grant 97,,,,,,,,"19,856","19,856",,,"19,856",,"19,856",,"19,955",,"20,055","20,155",,"20,256"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433269 SA - Drug Federal Block Grant,,,,,,,,"19,856","19,856",,,"19,856",,"19,856",,"19,955",,"20,055","20,155",,"20,256"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24315,,,,,,,"462,492",,"348,556",,"348,556",,"323,293","339,033",,"347,395","355,997",,"364,844"
,,,,,,,,,,,,,,,,,,,,,
24401 Child Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415064 Custody Mediation Fees,,,,,,,,"1,709","1,450",,,"1,450",,"2,904",,"3,081",,"3,173","3,268",,"3,366"
,,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,180,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,"10,099,394","6,547,973",,,"6,549,220",,"5,729,689",,"5,902,726",,"5,991,267","6,081,136",,"6,172,353"
,,,,,,,,,,,,,,,,,,,,,
431005 Recovery - Indirect Costs - Federal,,,,,,,,"507,289","219,848",,,"219,848",,"205,142",,"206,168",,"207,199","208,235",,"209,276"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,"16,854,768","5,139,601",,,"5,139,601",,"5,947,922",,"5,977,082",,"6,006,388","6,035,841",,"6,065,441"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24401,,,,,,,"27,463,340",,"11,908,872",,"11,910,119",,"11,885,657","12,089,057",,"12,208,027","12,328,480",,"12,450,436"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,19,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0240 Human Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
24402 Benefit Program,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416123 Medicaid Out-Station Revenue,,,,,,,,"84,684","90,250",,,"90,250",,"81,450",,"86,410",,"89,002","91,672",,"94,422"
,,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,0,"2,998,343",,,"2,998,343",,"3,176,316",,"3,272,241",,"3,321,325","3,371,145",,"3,421,712"
,,,,,,,,,,,,,,,,,,,,,
431005 Recovery - Indirect Costs - Federal,,,,,,,,0,"329,771",,,"329,771",,"307,712",,"309,251",,"310,797","312,351",,"313,913"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,"4,597,048",,,"4,597,048",,"4,221,381",,"4,242,093",,"4,262,908","4,283,827",,"4,304,851"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24402,,,,,,,"84,684",,"8,015,412",,"8,015,412",,"7,786,859","7,909,995",,"7,984,032","8,058,995",,"8,134,898"
,,,,,,,,,,,,,,,,,,,,,
24403 Employment Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,0,"687,436",,,"687,436",,"665,261",,"685,352",,"695,632","706,066",,"716,657"
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,"1,672,032",,,"1,672,032",,"1,924,734",,"1,934,358",,"1,944,030","1,953,750",,"1,963,519"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24403,,,,,,,0,,"2,359,468",,"2,359,468",,"2,589,995","2,619,710",,"2,639,662","2,659,816",,"2,680,176"
,,,,,,,,,,,,,,,,,,,,,
24404 Community Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415064 Custody Mediation Fees,,,,,,,,338,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24404,,,,,,,338,,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
24405 Adult Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,0,"208,068",,,"208,068",,"208,077",,"214,361",,"217,576","220,840",,"224,153"
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,"825,059",,,"825,059",,"923,098",,"927,630",,"932,185","936,763",,"941,364"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24405,,,,,,,0,,"1,033,127",,"1,033,127",,"1,131,175","1,141,991",,"1,149,761","1,157,603",,"1,165,517"
,,,,,,,,,,,,,,,,,,,,,
24501 Virginia Beach Juvenile Detention Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422450 Juvenile Justice Block Grant,,,,,,,,"2,079,432","2,072,278",,,"2,072,278",,"2,121,374",,"2,185,439",,"2,218,221","2,251,494",,"2,285,266"
,,,,,,,,,,,,,,,,,,,,,
422451 DJJ State Ward Reimbursement,,,,,,,,"14,850","41,262",,,"41,262",,"29,800",,"30,700",,"31,160","31,627",,"32,101"
,,,,,,,,,,,,,,,,,,,,,
433450 USDA - Juvenile Detention Center,,,,,,,,"67,801","75,398",,,"75,398",,"71,450",,"71,807",,"72,166","72,527",,"72,890"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24501,,,,,,,"2,162,083",,"2,188,938",,"2,188,938",,"2,222,624","2,287,946",,"2,321,547","2,355,648",,"2,390,257"
,,,,,,,,,,,,,,,,,,,,,
24602 Pendleton Child Service Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415016 Family Evaluation Fees,,,,,,,,"137,022","149,812",,,"149,812",,"79,712",,"84,566",,"87,103","89,716",,"92,407"
,,,,,,,,,,,,,,,,,,,,,
415552 CSA - DSS,,,,,,,,"848,070","847,712",,,"847,712",,"847,712",,"899,338",,"926,318","954,107",,"982,731"
,,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"10,080",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416054 City of Chesapeake,,,,,,,,"155,190","155,190",,,"155,190",,"155,190",,"155,190",,"155,190","155,190",,"155,190"
,,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,183,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416064 School Board/Chesapeake,,,,,,,,"92,519","95,294",,,"95,294",,"98,153",,"104,131",,"107,255","110,473",,"113,787"
,,,,,,,,,,,,,,,,,,,,,
422002 Tidewater Regional Group Home Commission,,,,,,,,"355,438","366,459",,,"366,459",,"336,318",,"336,318",,"336,318","336,318",,"336,318"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433001 USDA/Pendleton Child Service Center,,,,,,,,"18,100","20,300",,,"20,300",,"20,300",,"20,402",,"20,504","20,606",,"20,709"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24602,,,,,,,"1,616,602",,"1,634,767",,"1,634,767",,"1,537,385","1,599,944",,"1,632,687","1,666,410",,"1,701,142"
,,,,,,,,,,,,,,,,,,,,,
24702 CSA Administration and Social Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416065 School Board/Virginia Beach,,,,,,,,"998,855","1,029,727",,,"1,029,727",,"1,082,986",,"1,148,940",,"1,183,408","1,218,910",,"1,255,477"
,,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,"6,797,854","7,252,410",,,"7,252,410",,"6,646,548",,"6,847,274",,"6,949,983","7,054,233",,"7,160,046"
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24702,,,,,,,"7,796,709",,"8,282,137",,"8,282,137",,"7,729,534","7,996,214",,"8,133,391","8,273,143",,"8,415,523"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0240 Human Services,,,"74,451,098","72,192,774",,,"72,194,021",,"73,474,325",,"76,051,290",,"77,414,731","78,814,611",,"80,242,976"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,20,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
26010 Administration,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414073 Photo Copying Machine,,,,,,,,"4,480","2,500",,,"2,500",,"11,250",,"11,340",,"11,386","11,432",,"11,479"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 26010,,,,,,,"4,480",,"2,500",,"2,500",,"11,250","11,340",,"11,386","11,432",,"11,479"
,,,,,,,,,,,,,,,,,,,,,
26020 Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"8,128",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 26020,,,,,,,"8,128",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,0260 Emergency Medical Services,,,,,,,"12,608","2,500",,,"2,500",,"11,250",,"11,340",,"11,386","11,432",,"11,479"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0270 Museums,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27020 Aquarium & Marine Science Center Administration,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414099 Room Rental/Virginia Aquarium,,,,,,,,"15,276","19,049",,,"19,049",,"20,000",,"20,402",,"20,606","20,812",,"21,020"
,,,,,,,,,,,,,,,,,,,,,
415107 Virginia Aquarium - Admissions,,,,,,,,"4,943,769","4,400,000",,,"4,400,000",,"5,316,938",,"5,640,740",,"5,809,962","5,984,261",,"6,163,789"
,,,,,,,,,,,,,,,,,,,,,
415109 Membership/Virginia Aquarium,,,,,,,,"729,228","600,000",,,"600,000",,"800,000",,"848,720",,"874,182","900,407",,"927,419"
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,905,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416195 DMV - Special License Plates,,,,,,,,"63,765","65,000",,,"65,000",,"65,000",,"68,959",,"71,027","73,158",,"75,353"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27020,,,,,,,"5,752,943",,"5,084,049",,"5,084,049",,"6,201,938","6,578,821",,"6,775,777","6,978,638",,"7,187,581"
,,,,,,,,,,,,,,,,,,,,,
27021 Aquarium Stores,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415110 Gift Shop Sales,,,,,,,,"1,243,465","1,325,000",,,"1,325,000",,"1,395,000",,"1,479,956",,"1,524,355","1,570,086",,"1,617,189"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27021,,,,,,,"1,243,465",,"1,325,000",,"1,325,000",,"1,395,000","1,479,956",,"1,524,355","1,570,086",,"1,617,189"
,,,,,,,,,,,,,,,,,,,,,
27023 Aquarium 3D Theater,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415111 IMAX Theater Admissions (3D),,,,,,,,"508,960","610,000",,,"610,000",,"635,000",,"666,059",,"682,291","699,010",,"716,230"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27023,,,,,,,"508,960",,"610,000",,"610,000",,"635,000","666,059",,"682,291","699,010",,"716,230"
,,,,,,,,,,,,,,,,,,,,,
27029 Aquarium Foundation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416246 Virginia Aquarium Foundation,,,,,,,,"937,128","1,074,458",,,"1,074,458",,"1,124,758",,"1,193,256",,"1,229,054","1,265,926",,"1,303,904"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27029,,,,,,,"937,128",,"1,074,458",,"1,074,458",,"1,124,758","1,193,256",,"1,229,054","1,265,926",,"1,303,904"
,,,,,,,,,,,,,,,,,,,,,
27100 Francis Land House,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415114 Francis Land Gift Shop Sales,,,,,,,,"3,422","7,000",,,"7,000",,"7,300",,"7,745",,"7,977","8,217",,"8,464"
,,,,,,,,,,,,,,,,,,,,,
415115 Francis Land House-Admissions-Special Events/Gen,,,,,,,,"7,714","8,740",,,"8,740",,"8,700",,"9,230",,"9,507","9,793",,"10,087"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27100,,,,,,,"11,136",,"15,740",,"15,740",,"16,000","16,975",,"17,484","18,010",,"18,551"
,,,,,,,,,,,,,,,,,,,,,
27101 Adam Thoroughgood House,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414105 Room Rental,,,,,,,,900,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414178 Adam Thoroughgood House Admission,,,,,,,,"7,052","7,680",,,"7,680",,"7,500",,"7,651",,"7,728","7,805",,"7,883"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414179 Adam Thoroughgood House Museum,,,,,,,,"1,139","3,750",,,"3,750",,"3,000",,"3,060",,"3,091","3,122",,"3,153"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415114 Francis Land Gift Shop Sales,,,,,,,,-119,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27101,,,,,,,"8,972",,"11,430",,"11,430",,"10,500","10,711",,"10,819","10,927",,"11,036"
,,,,,,,,,,,,,,,,,,,,,
27102 Lynnhaven House,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414104 Parks Shelter Reservations,,,,,,,,"1,000",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414105 Room Rental,,,,,,,,"1,350","2,400",,,"2,400",,"2,400",,"2,448",,"2,473","2,497",,"2,522"
,,,,,,,,,,,,,,,,,,,,,
415114 Francis Land Gift Shop Sales,,,,,,,,"4,054",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415604 Lynnhaven House Admission,,,,,,,,"5,100","11,575",,,"11,575",,"10,000",,"10,609",,"10,926","11,253",,"11,591"
,,,,,,,,,,,,,,,,,,,,,
415605 Lynnhaven House Gift Shop Sales,,,,,,,,0,"7,000",,,"7,000",,"6,000",,"6,365",,"6,556","6,753",,"6,956"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27102,,,,,,,"11,504",,"20,975",,"20,975",,"18,400","19,422",,"19,955","20,503",,"21,069"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,21,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0270 Museums,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27104 Union Kempsville High School Museum,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415066 Princess Anne Training School Gift Shop Sales,,,,,,,,0,500,,,500,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415072 Princess Anne Training School Admissions,,,,,,,,"4,112",500,,,500,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27104,,,,,,,"4,112",,"1,000",,"1,000",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0270 Museums,,,"8,478,220",,"8,142,652",,"8,142,652",,"9,401,596","9,965,200",,"10,259,735","10,563,100",,"10,875,560"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0280 Strategic Growth Area,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
28020 Resort Programs and Special Events,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
413027 Special Events/Permit Fees,,,,,,,,"68,935","62,613",,,"62,613",,"67,009",,"69,716",,"71,111","72,533",,"73,984"
,,,,,,,,,,,,,,,,,,,,,
413075 Special Events Cost Recovery,,,,,,,,0,0,,,0,,"295,000",,"295,000",,"295,000","295,000",,"295,000"
,,,,,,,,,,,,,,,,,,,,,
416238 Special Event Permit Late Fee,,,,,,,,0,"3,750",,,"3,750",,"3,750",,"3,978",,"4,098","4,221",,"4,347"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 28020,,,,,,,"68,935",,"66,363",,"66,363",,"365,759","368,695",,"370,208","371,754",,"373,332"
,,,,,,,,,,,,,,,,,,,,,
,,,,0280 Strategic Growth Area,,,,"68,935","66,363",,,"66,363",,"365,759",,"368,695",,"370,208","371,754",,"373,332"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitors Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
39041 Virginia Beach Convention Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
413059 Pavilion - ATM Permit Fee,,,,,,,,0,"1,450",,,"1,450",,"1,450",,"1,509",,"1,539","1,570",,"1,601"
,,,,,,,,,,,,,,,,,,,,,
413068 ATM Permit Fee - City Hall,,,,,,,,"1,450",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414078 Rent - Convention Center,,,,,,,,"1,567,997","1,511,000",,,"1,511,000",,"1,511,000",,"1,541,371",,"1,556,785","1,572,353",,"1,588,076"
,,,,,,,,,,,,,,,,,,,,,
414079 Concessions,,,,,,,,"1,124,652","1,013,600",,,"1,013,600",,"1,013,600",,"1,033,973",,"1,044,313","1,054,756",,"1,065,304"
,,,,,,,,,,,,,,,,,,,,,
414297 Internet/Telecomm Commissions,,,,,,,,"44,937","43,000",,,"43,000",,"45,000",,"45,905",,"46,364","46,828",,"47,296"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414298 AV Equipment Commission,,,,,,,,"166,548","122,171",,,"122,171",,"164,400",,"167,704",,"169,381","171,075",,"172,786"
,,,,,,,,,,,,,,,,,,,,,
415123 Convention Center Staff Services,,,,,,,,"165,412","170,000",,,"170,000",,"170,000",,"180,353",,"185,764","191,336",,"197,077"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
