415047 MH/MR/SA Self-Pay,,,,,,,,"3,635","6,629",,,"6,629","3,635",,"3,635",,"3,635","3,635",,"3,635"
,,,,,,,,,,,,,,,,,,,,
415506 Contracts - Other,,,,,,,,"419,809","452,235",,,"452,235","661,894",,"661,894",,"661,894","661,894",,"661,894"
,,,,,,,,,,,,,,,,,,,,
415564 Medicaid MR Waiver,,,,,,,,"1,774,160","1,970,113",,,"1,970,113","1,774,160",,"1,774,160",,"1,774,160","1,774,160",,"1,774,160"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"90,350","92,551",,,"92,551","90,350",,"90,350",,"90,350","90,350",,"90,350"
,,,,,,,,,,,,,,,,,,,,
422541 MR OBRA,,,,,,,,"12,177","14,724",,,"14,724","12,177",,"12,177",,"12,177","12,177",,"12,177"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24204,,,,,,,"2,300,131",,"2,536,252",,,"2,542,216","2,542,216",,"2,542,216","2,542,216",,"2,542,216"
,,,,,,,,,,,,,,,,,,,,
24205 DS Respite Care Program,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"86,257","106,436",,,"106,436","86,257",,"86,257",,"86,257","86,257",,"86,257"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24205,,,,,,,"86,257",,"106,436",,,"86,257","86,257",,"86,257","86,257",,"86,257"
,,,,,,,,,,,,,,,,,,,,
24206 DS Infant Program,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,33,0,,,0,68,,68,,68,68,,68
,,,,,,,,,,,,,,,,,,,,
415048 Other Insurance,,,,,,,,35,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24206,,,,,,,68,,0,,,68,68,,68,68,,68
,,,,,,,,,,,,,,,,,,,,
24207 DS Supportive Living,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"15,077","12,655",,,"12,655","15,077",,"15,077",,"15,077","15,077",,"15,077"
,,,,,,,,,,,,,,,,,,,,
415563 Medicaid MR SPO,,,,,,,,"17,836","404,199",,,"404,199","396,965",,"396,965",,"396,965","396,965",,"396,965"
,,,,,,,,,,,,,,,,,,,,
415564 Medicaid MR Waiver,,,,,,,,"1,002,966","1,025,530",,,"1,025,530","1,020,803",,"1,020,803",,"1,020,803","1,020,803",,"1,020,803"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"176,858","173,057",,,"173,057","176,858",,"176,858",,"176,858","176,858",,"176,858"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24207,,,,,,,"1,212,737",,"1,615,441",,,"1,609,703","1,609,703",,"1,609,703","1,609,703",,"1,609,703"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,17,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0240 Human Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24209 DS Family Support,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415564 Medicaid MR Waiver,,,,,,,,"31,039","36,500",,,"36,500","31,039",,"31,039",,"31,039","31,039",,"31,039"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"10,079","10,324",,,"10,324","10,324",,"10,324",,"10,324","10,324",,"10,324"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24209,,,,,,,"41,118",,"46,824",,,"41,363","41,363",,"41,363","41,363",,"41,363"
,,,,,,,,,,,,,,,,,,,,
24210 DS Supportive Living - Homes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"172,196","166,522",,,"166,522","174,313",,"174,313",,"174,313","174,313",,"174,313"
,,,,,,,,,,,,,,,,,,,,
415563 Medicaid MR SPO,,,,,,,,0,"36,101",,,"36,101","35,455",,"35,455",,"35,455","35,455",,"35,455"
,,,,,,,,,,,,,,,,,,,,
415564 Medicaid MR Waiver,,,,,,,,"1,482,523","1,518,800",,,"1,518,800","1,482,523",,"1,482,523",,"1,482,523","1,482,523",,"1,482,523"
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"2,117",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"368,117","377,083",,,"377,083","368,117",,"368,117",,"368,117","368,117",,"368,117"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24210,,,,,,,"2,024,954",,"2,098,506",,,"2,060,408","2,060,408",,"2,060,408","2,060,408",,"2,060,408"
,,,,,,,,,,,,,,,,,,,,
24211 DS Kentucky Avenue Project,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"50,980","31,452",,,"31,452","50,980",,"50,980",,"50,980","50,980",,"50,980"
,,,,,,,,,,,,,,,,,,,,
415565 Medicaid ICF,,,,,,,,"1,363,383","1,807,733",,,"1,807,733","1,945,395",,"1,945,395",,"1,945,395","1,945,395",,"1,945,395"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24211,,,,,,,"1,414,363",,"1,839,185",,,"1,996,375","1,996,375",,"1,996,375","1,996,375",,"1,996,375"
,,,,,,,,,,,,,,,,,,,,
24212 DS Early Intervention,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,504,"2,625",,,"2,625",504,,504,,504,504,,504
,,,,,,,,,,,,,,,,,,,,
415563 Medicaid MR SPO,,,,,,,,"286,350","311,122",,,"311,122","307,876",,"307,876",,"307,876","307,876",,"307,876"
,,,,,,,,,,,,,,,,,,,,
415564 Medicaid MR Waiver,,,,,,,,"21,526",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"658,988","686,605",,,"686,605","686,605",,"686,605",,"686,605","686,605",,"686,605"
,,,,,,,,,,,,,,,,,,,,
433041 MR - Part H,,,,,,,,"507,966","507,966",,,"507,966","507,966",,"507,966",,"507,966","507,966",,"507,966"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24212,,,,,,,"1,475,333",,"1,508,318",,,"1,502,951","1,502,951",,"1,502,951","1,502,951",,"1,502,951"
,,,,,,,,,,,,,,,,,,,,
24213 DS Colby Way ICF/MR,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"40,947","39,675",,,"39,675","40,947",,"40,947",,"40,947","40,947",,"40,947"
,,,,,,,,,,,,,,,,,,,,
415565 Medicaid ICF,,,,,,,,"824,162","936,423",,,"936,423","880,678",,"880,678",,"880,678","880,678",,"880,678"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24213,,,,,,,"865,109",,"976,098",,,"921,625","921,625",,"921,625","921,625",,"921,625"
,,,,,,,,,,,,,,,,,,,,
24214 DS BizNet Village,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"125,296","115,025",,,"115,025","125,296",,"125,296",,"125,296","125,296",,"125,296"
,,,,,,,,,,,,,,,,,,,,
415565 Medicaid ICF,,,,,,,,"5,031,799","5,252,773",,,"5,252,773","5,539,280",,"5,539,280",,"5,539,280","5,539,280",,"5,539,280"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24214,,,,,,,"5,157,095",,"5,367,798",,,"5,664,576","5,664,576",,"5,664,576","5,664,576",,"5,664,576"
,,,,,,,,,,,,,,,,,,,,
24215 Indian River Road ICF/MR,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,0,"3,723",,,"3,723","3,723",,"3,723",,"3,723","3,723",,"3,723"
,,,,,,,,,,,,,,,,,,,,
415565 Medicaid ICF,,,,,,,,0,"978,313",,,"978,313","1,966,524",,"1,966,524",,"1,966,524","1,966,524",,"1,966,524"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,0,0,,,0,"47,428",,"47,428",,"47,428","47,428",,"47,428"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24215,,,,,,,0,,"982,036",,,"2,017,675","2,017,675",,"2,017,675","2,017,675",,"2,017,675"
,,,,,,,,,,,,,,,,,,,,
24303 Detoxification Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,2,11,,,11,11,,11,,11,11,,11
,,,,,,,,,,,,,,,,,,,,
415509 Medical Monitoring - Local Board,,,,,,,,"20,400","45,000",,,"45,000","20,000",,"20,000",,"20,000","20,000",,"20,000"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"1,983,274","1,930,838",,,"1,930,838","1,946,478",,"1,946,478",,"1,946,478","1,946,478",,"1,946,478"
,,,,,,,,,,,,,,,,,,,,
422062 State Medicaid - MH,,,,,,,,"1,132",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
422521 SA - State Facilities Diversion SP,,,,,,,,"90,822","93,034",,,"93,034","93,788",,"93,788",,"93,788","93,788",,"93,788"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433070 Substance Abuse - Federal - ADA MHA Block Grant 97,,,,,,,,"108,104","108,104",,,"108,104","79,743",,"79,743",,"79,743","79,743",,"79,743"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433269 SA - Drug Federal Block Grant,,,,,,,,"117,991","117,991",,,"117,991","117,991",,"117,991",,"117,991","117,991",,"117,991"
,,,,,,,,,,,,,,,,,,,,
433271 SA Residential Pos Federal Block Grant,,,,,,,,0,"65,232",,,"65,232","65,232",,"65,232",,"65,232","65,232",,"65,232"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433561 FBG State Facility Diversion,,,,,,,,"20,616","20,616",,,"20,616","20,616",,"20,616",,"20,616","20,616",,"20,616"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24303,,,,,,,"2,342,341",,"2,380,826",,,"2,343,859","2,343,859",,"2,343,859","2,343,859",,"2,343,859"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,18,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0240 Human Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24304 MHSA Adult Day Treatment Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"1,709","1,000",,,"1,000","1,709",,"1,709",,"1,709","1,709",,"1,709"
,,,,,,,,,,,,,,,,,,,,
415048 Other Insurance,,,,,,,,15,70,,,70,70,,70,,70,70,,70
,,,,,,,,,,,,,,,,,,,,
415506 Contracts - Other,,,,,,,,0,"2,000",,,"2,000",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"108,158","228,847",,,"228,847","326,617",,"326,617",,"326,617","326,617",,"326,617"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"379,987","377,604",,,"377,604","380,663",,"380,663",,"380,663","380,663",,"380,663"
,,,,,,,,,,,,,,,,,,,,
433070 Substance Abuse - Federal - ADA MHA Block Grant 97,,,,,,,,"37,429","37,429",,,"37,429","37,429",,"37,429",,"37,429","37,429",,"37,429"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433269 SA - Drug Federal Block Grant,,,,,,,,"68,049","68,049",,,"68,049","68,049",,"68,049",,"68,049","68,049",,"68,049"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24304,,,,,,,"595,347",,"714,999",,,"814,537","814,537",,"814,537","814,537",,"814,537"
,,,,,,,,,,,,,,,,,,,,
24305 SA Prevention,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415502 SA - SAIP/SIP/NIC Contracts,,,,,,,,"54,065","69,047",,,"69,047","54,065",,"54,065",,"54,065","54,065",,"54,065"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"60,000","61,461",,,"61,461","61,959",,"61,959",,"61,959","61,959",,"61,959"
,,,,,,,,,,,,,,,,,,,,
433033 Substance Abuse Treatment - Federal,,,,,,,,"75,143","75,143",,,"75,143","75,143",,"75,143",,"75,143","75,143",,"75,143"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433070 Substance Abuse - Federal - ADA MHA Block Grant 97,,,,,,,,"75,287","75,287",,,"75,287","75,287",,"75,287",,"75,287","75,287",,"75,287"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433269 SA - Drug Federal Block Grant,,,,,,,,"47,773","74,814",,,"74,814","74,814",,"74,814",,"74,814","74,814",,"74,814"
,,,,,,,,,,,,,,,,,,,,
433270 SA - Primary Prev Federal Block Grant,,,,,,,,"297,631","297,631",,,"297,631","297,631",,"297,631",,"297,631","297,631",,"297,631"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24305,,,,,,,"609,899",,"653,383",,,"638,899","638,899",,"638,899","638,899",,"638,899"
,,,,,,,,,,,,,,,,,,,,
24313 SA Adult Correctional Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"1,107","1,152",,,"1,152","1,152",,"1,152",,"1,152","1,152",,"1,152"
,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"13,060","18,922",,,"18,922","5,244",,"5,244",,"5,244","5,244",,"5,244"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"357,576","366,273",,,"366,273","369,240",,"369,240",,"369,240","369,240",,"369,240"
,,,,,,,,,,,,,,,,,,,,
422522 SA - Jail Services SP,,,,,,,,"75,000","76,827",,,"76,827","77,449",,"77,449",,"77,449","77,449",,"77,449"
,,,,,,,,,,,,,,,,,,,,
433502 SA SP Jail Services,,,,,,,,"165,147","165,144",,,"165,144","143,539",,"143,539",,"143,539","143,539",,"143,539"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24313,,,,,,,"611,891",,"628,318",,,"596,624","596,624",,"596,624","596,624",,"596,624"
,,,,,,,,,,,,,,,,,,,,
24314 SA - HIV Prevention,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"99,526","101,950",,,"101,950","102,776",,"102,776",,"102,776","102,776",,"102,776"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24314,,,,,,,"99,526",,"101,950",,,"102,776","102,776",,"102,776","102,776",,"102,776"
,,,,,,,,,,,,,,,,,,,,
24315 SA - Project LINK,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,86,0,,,0,100,,100,,100,100,,100
,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"235,733","243,568",,,"243,568","278,568",,"278,568",,"278,568","278,568",,"278,568"
,,,,,,,,,,,,,,,,,,,,
422056 Mental Health and Retardation,,,,,,,,"5,400","5,532",,,"5,532","5,577",,"5,577",,"5,577","5,577",,"5,577"
,,,,,,,,,,,,,,,,,,,,
422376 SE Family Project,,,,,,,,"4,801","14,624",,,"14,624","4,801",,"4,801",,"4,801","4,801",,"4,801"
,,,,,,,,,,,,,,,,,,,,
433033 Substance Abuse Treatment - Federal,,,,,,,,"95,000","19,857",,,"19,857","19,857",,"19,857",,"19,857","19,857",,"19,857"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433070 Substance Abuse - Federal - ADA MHA Block Grant 97,,,,,,,,"19,856","19,856",,,"19,856","19,856",,"19,856",,"19,856","19,856",,"19,856"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433269 SA - Drug Federal Block Grant,,,,,,,,"19,856","19,856",,,"19,856","19,856",,"19,856",,"19,856","19,856",,"19,856"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24315,,,,,,,"380,731",,"323,293",,,"348,615","348,615",,"348,615","348,615",,"348,615"
,,,,,,,,,,,,,,,,,,,,
24401 Child Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415064 Custody Mediation Fees,,,,,,,,"1,374","2,904",,,"2,904","1,280",,"1,280",,"1,280","1,280",,"1,280"
,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,120,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"4,044",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,"8,954,918","5,729,689",,,"5,729,689","5,706,154",,"5,706,154",,"5,706,154","5,706,154",,"5,706,154"
,,,,,,,,,,,,,,,,,,,,
431005 Recovery - Indirect Costs - Federal,,,,,,,,"496,424","205,142",,,"205,142","253,491",,"253,491",,"253,491","253,491",,"253,491"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,"13,265,201","5,947,922",,,"5,947,922","6,586,457",,"6,586,457",,"6,586,457","6,586,457",,"6,586,457"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24401,,,,,,,"22,722,081",,"11,885,657",,,"12,547,382","12,547,382",,"12,547,382","12,547,382",,"12,547,382"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,19,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,002 General Fund,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0240 Human Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24402 Benefit Program,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416123 Medicaid Out-Station Revenue,,,,,,,,"79,918","81,450",,,"81,450","82,785",,"82,785",,"82,785","82,785",,"82,785"
,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,0,"3,176,316",,,"3,176,316","2,383,345",,"2,383,345",,"2,383,345","2,383,345",,"2,383,345"
,,,,,,,,,,,,,,,,,,,,
431005 Recovery - Indirect Costs - Federal,,,,,,,,0,"307,712",,,"307,712","380,237",,"380,237",,"380,237","380,237",,"380,237"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,"4,221,381",,,"4,221,381","4,955,642",,"4,955,642",,"4,955,642","4,955,642",,"4,955,642"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24402,,,,,,,"79,918",,"7,786,859",,,"7,802,009","7,802,009",,"7,802,009","7,802,009",,"7,802,009"
,,,,,,,,,,,,,,,,,,,,
24403 Employment Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,0,"665,261",,,"665,261","628,145",,"628,145",,"628,145","628,145",,"628,145"
,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,"1,924,734",,,"1,924,734","1,866,635",,"1,866,635",,"1,866,635","1,866,635",,"1,866,635"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24403,,,,,,,0,,"2,589,995",,,"2,494,780","2,494,780",,"2,494,780","2,494,780",,"2,494,780"
,,,,,,,,,,,,,,,,,,,,
24405 Adult Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,0,"208,077",,,"208,077","211,295",,"211,295",,"211,295","211,295",,"211,295"
,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,0,"923,098",,,"923,098","996,907",,"996,907",,"996,907","996,907",,"996,907"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24405,,,,,,,0,,"1,131,175",,,"1,208,202","1,208,202",,"1,208,202","1,208,202",,"1,208,202"
,,,,,,,,,,,,,,,,,,,,
24501 Virginia Beach Juvenile Detention Center,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422450 Juvenile Justice Block Grant,,,,,,,,"2,088,541","2,121,374",,,"2,121,374","1,928,688",,"1,928,688",,"1,928,688","1,928,688",,"1,928,688"
,,,,,,,,,,,,,,,,,,,,
422451 DJJ State Ward Reimbursement,,,,,,,,"19,850","29,800",,,"29,800","188,050",,"188,050",,"188,050","188,050",,"188,050"
,,,,,,,,,,,,,,,,,,,,
433450 USDA - Juvenile Detention Center,,,,,,,,"69,402","71,450",,,"71,450","73,170",,"73,170",,"73,170","73,170",,"73,170"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24501,,,,,,,"2,177,792",,"2,222,624",,,"2,189,908","2,189,908",,"2,189,908","2,189,908",,"2,189,908"
,,,,,,,,,,,,,,,,,,,,
24602 Pendleton Child Service Center,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415016 Family Evaluation Fees,,,,,,,,"137,946","79,712",,,"79,712","153,771",,"153,771",,"153,771","153,771",,"153,771"
,,,,,,,,,,,,,,,,,,,,
415018 Public Defender Fees,,,,,,,,859,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"4,067",0,,,0,"6,066",,"6,066",,"6,066","6,066",,"6,066"
,,,,,,,,,,,,,,,,,,,,
415048 Other Insurance,,,,,,,,"5,815",0,,,0,"40,000",,"40,000",,"40,000","40,000",,"40,000"
,,,,,,,,,,,,,,,,,,,,
415060 Sentara Medicaid,,,,,,,,"16,093",0,,,0,"17,151",,"17,151",,"17,151","17,151",,"17,151"
,,,,,,,,,,,,,,,,,,,,
415552 CSA - DSS,,,,,,,,"856,680","847,712",,,"847,712","909,265",,"909,265",,"909,265","909,265",,"909,265"
,,,,,,,,,,,,,,,,,,,,
415562 Medicaid MH,,,,,,,,"12,409",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
416054 City of Chesapeake,,,,,,,,0,"155,190",,,"155,190",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"1,721",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
416064 School Board/Chesapeake,,,,,,,,"95,294","98,153",,,"98,153","98,153",,"98,153",,"98,153","98,153",,"98,153"
,,,,,,,,,,,,,,,,,,,,
422002 Tidewater Regional Group Home Commission,,,,,,,,"367,036","336,318",,,"336,318",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433001 USDA/Pendleton Child Service Center,,,,,,,,"16,282","20,300",,,"20,300","20,300",,"20,300",,"20,300","20,300",,"20,300"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24602,,,,,,,"1,514,201",,"1,537,385",,,"1,244,706","1,244,706",,"1,244,706","1,244,706",,"1,244,706"
,,,,,,,,,,,,,,,,,,,,
24702 CSA Administration and Social Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416065 School Board/Virginia Beach,,,,,,,,"1,029,727","1,082,986",,,"1,082,986","813,436",,"813,436",,"813,436","813,436",,"813,436"
,,,,,,,,,,,,,,,,,,,,
422105 State Public Assistance Grants,,,,,,,,"5,843,175","6,646,548",,,"6,646,548","5,717,795",,"5,717,795",,"5,717,795","5,717,795",,"5,717,795"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 24702,,,,,,,"6,872,902",,"7,729,534",,,"6,531,231","6,531,231",,"6,531,231","6,531,231",,"6,531,231"
,,,,,,,,,,,,,,,,,,,,
,,,,,0240 Human Services,,,"68,421,631","73,474,325",,,"73,474,325","74,457,044",,"74,457,044",,"74,457,044","74,457,044",,"74,457,044"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
26010 Administration,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414073 Photo Copying Machine,,,,,,,,"5,703","11,250",,,"11,250","12,233",,"12,233",,"12,233","12,233",,"12,233"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 26010,,,,,,,"5,703",,"11,250",,,"12,233","12,233",,"12,233","12,233",,"12,233"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,20,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
