"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
601110,,Middle Management Salaries,,,,,,0,"391,616",,"391,616","479,488",,"479,488","479,488",,"479,488",,"479,488",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"1,164,475",0,,"22,403",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"589,978",,"589,978","668,158",,"668,158","668,158",,"668,158",,"668,158",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"200,388",,"200,388","211,646",,"211,646","211,646",,"211,646",,"211,646",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,76,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0130 Planning    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
13160 Development Services Center ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"70,012","73,283",,"74,672","84,277",,"84,277","84,277",,"84,277",,"84,277",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"16,374","17,138",,"17,463","19,710",,"19,710","19,710",,"19,710",,"19,710",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"220,819","205,742",,"209,591","199,514",,"189,375","199,514",,"199,514",,"219,789",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"12,636",,"12,636","61,085",,"61,085","67,997",,"67,997",,"74,905",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"98,191","157,559",,"157,559","183,505",,"183,505","183,505",,"183,505",,"183,505",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"13,556","14,066",,"14,333","16,176",,"16,176","16,176",,"16,176",,"16,176",,
,,,,,,,,,,,,,,,,,,,,,
602307,,Unemployment Insurance,,,,,,-550,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,364,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"27,193","24,820",,"24,820","23,103",,"23,103","23,103",,"23,103",,"23,103",,
,,,,,,,,,,,,,,,,,,,,,
13160 Development Services Center ,,,,,,,,"1,610,585","1,687,226",,"1,715,459","1,946,662",,"1,936,523","1,953,574",,"1,953,574",,"1,980,757",,
,,,,,,,,,,,,,,,,,,,,,
13161 PU / Development Services ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"199,580",0,,"3,042",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"207,527",,"207,527","209,937",,"209,937","209,937",,"209,937",,"209,937",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"11,734","12,866",,"13,054","13,016",,"13,016","13,016",,"13,016",,"13,016",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,744","3,010",,"3,054","3,044",,"3,044","3,044",,"3,044",,"3,044",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"39,277","38,767",,"39,290","41,316",,"39,216","41,316",,"41,316",,"45,515",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"18,672","27,663",,"27,663","28,341",,"28,341","28,341",,"28,341",,"28,341",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,375","2,470",,"2,506","2,499",,"2,499","2,499",,"2,499",,"2,499",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,47,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,"1,149",,"1,149","1,149",,"1,149","1,149",,"1,149",,"1,149",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,723,660,,660,615,,615,615,,615,,615,,
,,,,,,,,,,,,,,,,,,,,,
13161 PU / Development Services ,,,,,,,,"275,204","294,112",,"297,945","299,917",,"297,817","299,917",,"299,917",,"304,116",,
,,,,,,,,,,,,,,,,,,,,,
13170 Building Permits and Inspections ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"235,948",,"235,948","243,079",,"243,079","243,079",,"243,079",,"243,079",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"2,131,270",0,,"38,815",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"322,440",,"322,440","327,223",,"327,223","327,223",,"327,223",,"327,223",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"227,914",,"227,914","242,094",,"242,094","242,094",,"242,094",,"242,094",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"1,376,095",,"1,376,095","1,483,546",,"1,483,546","1,483,546",,"1,483,546",,"1,483,546",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"19,177","83,228",,"83,228","83,228",,"83,228","83,228",,"83,228",,"83,228",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"123,823","134,071",,"136,477","142,350",,"142,350","142,350",,"142,350",,"142,350",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"28,959","31,357",,"31,920","33,289",,"33,289","33,289",,"33,289",,"33,289",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"413,068","380,782",,"387,450","373,178",,"354,215","373,178",,"373,178",,"411,101",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"19,438",,"19,438","70,671",,"70,671","78,664",,"78,664",,"86,656",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"266,873","288,250",,"288,250","309,948",,"309,948","309,948",,"309,948",,"309,948",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"24,678","25,731",,"26,193","27,324",,"27,324","27,324",,"27,324",,"27,324",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,454,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603117,,Technological Services,,,,,,"1,347",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,163,156,,156,156,,156,156,,156,,156,,
,,,,,,,,,,,,,,,,,,,,,
603165,,Information Technology Services,,,,,,0,"28,296",,"28,296","28,000",,"28,000","28,000",,"28,000",,"28,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,159,"1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"70,679","70,579",,"70,579","72,000",,"72,000","72,000",,"72,000",,"72,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"10,581","19,965",,"19,965","16,500",,"16,500","16,500",,"16,500",,"16,500",,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,227,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
603427,,Contractual Bank Fees,,,,,,"5,347",0,,0,"7,000",,"7,000","7,000",,"7,000",,"7,000",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"24,348","24,000",,"24,000","24,000",,"24,000","24,000",,"24,000",,"24,000",,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,"16,483",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"50,388","40,242",,"40,242","55,221",,"55,221","55,221",,"55,221",,"55,221",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"67,964","74,460",,"74,460","74,460",,"74,460","74,460",,"74,460",,"74,460",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,77,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0130 Planning    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
13170 Building Permits and Inspections ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"134,311","122,591",,"122,591","114,113",,"114,113","114,113",,"114,113",,"114,113",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,"1,632","4,000",,"4,000","3,000",,"3,000","3,000",,"3,000",,"3,000",,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"25,992","28,000",,"28,000","28,000",,"28,000","28,000",,"28,000",,"28,000",,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"2,769","3,500",,"3,500","3,000",,"3,000","3,000",,"3,000",,"3,000",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"5,156","7,150",,"7,150","7,150",,"7,150","7,150",,"7,150",,"7,150",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,"1,361","1,500",,"1,500","1,500",,"1,500","1,500",,"1,500",,"1,500",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,"7,079","7,500",,"7,500","7,500",,"7,500","7,500",,"7,500",,"7,500",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"1,352","1,800",,"1,800","1,600",,"1,600","1,600",,"1,600",,"1,600",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"7,454","10,000",,"10,000","46,000",,"46,000","46,000",,"46,000",,"46,000",,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,242,250,,250,250,,250,250,,250,,250,,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,0,"2,500",,"2,500","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,"18,322","12,150",,"12,150","12,150",,"12,150","12,150",,"12,150",,"12,150",,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,974,"2,500",,"2,500","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,150,,150,150,,150,150,,150,,150,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,"5,722","5,000",,"5,000","10,000",,"10,000","10,000",,"10,000",,"10,000",,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,0,200,,200,200,,200,200,,200,,200,,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,0,800,,800,800,,800,800,,800,,800,,
,,,,,,,,,,,,,,,,,,,,,
606434,,Cost-of-Goods Sold,,,,,,"4,238","7,000",,"7,000","10,000",,"10,000","10,000",,"10,000",,"10,000",,
,,,,,,,,,,,,,,,,,,,,,
13170 Building Permits and Inspections ,,,,,,,,"3,472,692","3,601,043",,"3,649,957","3,864,180",,"3,845,217","3,872,173",,"3,872,173",,"3,918,088",,
,,,,,,,,,,,,,,,,,,,,,
17125 Chesapeake Bay Preservation Board ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601406,,Board Member Compensation,,,,,,"4,600",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,285,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,67,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603111,,Food Services,,,,,,106,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"3,387","3,100",,"3,100","3,100",,"3,100","3,100",,"3,100",,"3,100",,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"2,320","3,600",,"3,600","3,600",,"3,600","3,600",,"3,600",,"3,600",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,788,"2,216",,"2,216","2,216",,"2,216","2,216",,"2,216",,"2,216",,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,"1,178",840,,840,840,,840,840,,840,,840,,
,,,,,,,,,,,,,,,,,,,,,
17125 Chesapeake Bay Preservation ,,,,,,,,"12,731","9,756",,"9,756","9,756",,"9,756","9,756",,"9,756",,"9,756",,
,,,,,,,,,,,,,,,,,,,,,
17126 Wetlands Board ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601406,,Board Member Compensation,,,,,,987,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"1,650","1,750",,"1,750","1,750",,"1,750","1,750",,"1,750",,"1,750",,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,678,,678,678,,678,678,,678,,678,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,355,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,459,,459,459,,459,459,,459,,459,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,334,,334,334,,334,334,,334,,334,,
,,,,,,,,,,,,,,,,,,,,,
17126 Wetlands Board ,,,,,,,,"2,992","3,721",,"3,721","3,721",,"3,721","3,721",,"3,721",,"3,721",,
,,,,,,,,,,,,,,,,,,,,,
17152 Planning Commission ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601406,,Board Member Compensation,,,,,,"10,300",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,639,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,149,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602413,,Recognition Programs,,,,,,715,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603111,,Food Services,,,,,,147,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"14,492","13,300",,"13,300","13,300",,"13,300","13,300",,"13,300",,"13,300",,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"3,059","6,000",,"6,000","6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,150,"2,500",,"2,500","2,500",,"2,500","2,500",,"2,500",,"2,500",,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,700,,700,700,,700,700,,700,,700,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,"1,459","1,187",,"1,187","1,187",,"1,187","1,187",,"1,187",,"1,187",,
,,,,,,,,,,,,,,,,,,,,,
17152 Planning Commission ,,,,,,,,"31,110","23,687",,"23,687","23,687",,"23,687","23,687",,"23,687",,"23,687",,
,,,,,,,,,,,,,,,,,,,,,
17153 Board of Zoning Appeals ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,311,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601406,,Board Member Compensation,,,,,,"3,950",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,245,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,78,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0130 Planning    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17153 Board of Zoning Appeals ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,57,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,15,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"10,854","13,000",,"13,000","18,000",,"18,000","18,000",,"18,000",,"18,000",,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,"3,678","2,000",,"2,000","2,980",,"2,980","2,980",,"2,980",,"2,980",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,0,347,,347,347,,347,347,,347,,347,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,726",800,,800,800,,800,800,,800,,800,,
,,,,,,,,,,,,,,,,,,,,,
17153 Board of Zoning Appeals ,,,,,,,,"20,837","16,147",,"16,147","22,127",,"22,127","22,127",,"22,127",,"22,127",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,0130 Planning,,,"9,260,575","9,710,010",,"9,838,639","10,543,427",,"10,490,725","10,567,185",,"10,567,495",,"10,696,676",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0140 Agriculture    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
14001 Director's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,"93,320",,"93,320","96,140",,"96,140","96,140",,"96,140",,"96,140",,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"38,848",,"38,848","44,249",,"44,249","44,249",,"44,249",,"44,249",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"168,602",0,,"2,694",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"58,440",,"58,440","58,440",,"58,440",,"58,440",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"51,569",,"51,569",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"10,275","11,508",,"11,675","12,677",,"12,677","12,677",,"12,677",,"12,677",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,428","2,743",,"2,782","2,964",,"2,964","2,964",,"2,964",,"2,964",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"30,276","34,322",,"34,785","30,421",,"28,876","30,421",,"30,421",,"33,513",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"7,823",,"7,823","8,708",,"8,708",,"9,593",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"11,856","24,492",,"24,492","26,842",,"26,842","26,842",,"26,842",,"26,842",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,841","2,187",,"2,219","2,366",,"2,366","2,366",,"2,366",,"2,366",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,2,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,390,306,,306,547,,547,547,,547,,547,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,"5,100","5,100",,"5,100","5,100",,"5,100","5,100",,"5,100",,"5,100",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,70,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,100,,100,100,,100,100,,100,,100,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"18,204",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"1,945","2,448",,"2,448","2,448",,"2,448","2,448",,"2,448",,"2,448",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"2,165",144,,144,"1,768",,"1,768","1,768",,"1,768",,"1,768",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"1,332","1,994",,"1,994","1,994",,"1,994","1,994",,"1,994",,"1,994",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,185","3,646",,"3,646","3,634",,"3,634","3,634",,"3,634",,"3,634",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,12,332,,332,332,,332,332,,332,,332,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,210,377,,377,377,,377,377,,377,,377,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,0,450,,450,450,,450,450,,450,,450,,
,,,,,,,,,,,,,,,,,,,,,
605508,,Travel - Other,,,,,,461,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,449,,449,449,,449,449,,449,,449,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,295","5,132",,"5,132","5,132",,"5,132","5,132",,"5,132",,"5,132",,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"1,383",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,132,,132,132,,132,132,,132,,132,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,28,300,,300,300,,300,300,,300,,300,,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,849,450,,450,450,,450,450,,450,,450,,
,,,,,,,,,,,,,,,,,,,,,
14001 Director's Office ,,,,,,,,"259,962","280,349",,"283,744","305,135",,"303,590","306,020",,"306,020",,"309,997",,
,,,,,,,,,,,,,,,,,,,,,
14010 Cooperative Extension Program ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"97,303",0,,"2,715",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,"98,820","107,318",,"107,318","108,628",,"108,628","108,628",,"108,628",,"108,628",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"77,861",,"77,861","80,215",,"80,215","80,215",,"80,215",,"80,215",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"9,339","11,481",,"11,649","11,709",,"11,709","11,709",,"11,709",,"11,709",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,184","2,685",,"2,725","2,737",,"2,737","2,737",,"2,737",,"2,737",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"21,852","34,591",,"35,058","15,786",,"14,984","15,786",,"15,786",,"17,391",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"19,206",,"19,206","21,379",,"21,379",,"23,552",,
,,,,,,,,,,,,,,,,,,,,,
