"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,FY 2011,FY 2012,,FY 2013,FY 2014,,FY 2015,,FY 2016,,
602302,,Life Insurance,,,,,,0,0,,0,116,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,0,,0,"1,432,630",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,0,0,,0,"34,300",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,0,0,,0,"23,400",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,0,,0,"2,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,0,0,,0,500,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,0,,0,200,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,0,,0,500,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,0,0,,0,"1,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,0,0,,0,"2,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,0,0,,0,500,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606499,,Other Materials and Supplies,,,,,,0,0,,0,"18,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
609230,,Improvements to Sites,,,,,,0,0,,0,"38,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10313 Yard Debris and Hazardous ,,,,,,,,0,0,,0,"1,760,267",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10314 Recycling ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"92,604",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601330,,Part-Time Professional Salaries,,,,,,0,"15,637",,"15,637",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,970,,970,"5,757",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,227,,227,"1,346",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,39,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:37:58PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,FY 2011,FY 2012,,FY 2013,FY 2014,,FY 2015,,FY 2016,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10314 Recycling ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"16,280",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"10,800",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,259,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,0,0,,0,240,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,"1,500",,"1,500","2,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603302,,Publicity and Public Relations,,,,,,"11,735",0,,0,"17,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"5,053,774","5,277,480",,"5,277,480","5,479,308",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"5,108","2,040",,"2,040","8,200",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,94,500,,500,"1,380",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,0,0,,0,"1,500",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"1,871",500,,500,"2,220",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,300,,300,"7,300",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,29,"1,000",,"1,000","2,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,300,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,0,,0,"7,860",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,0,0,,0,480,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,0,0,,0,"1,250",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,"69,315","103,750",,"103,750","105,600",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10314 Recycling ,,,,,,,,"5,142,226","5,403,904",,"5,403,904","5,764,384",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10502 Real Estate ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"96,956",,"96,956","96,956",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"605,234",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"553,216",,"553,216","481,606",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"35,193",,"35,193","35,193",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,74,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"23,125",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"36,783","42,491",,"42,491","38,053",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"8,602","9,936",,"9,936","8,899",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"97,293","120,488",,"120,488","107,898",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"45,000","64,800",,"64,800","64,800",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"3,655","6,991",,"1,919","1,718",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,108,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,200,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603103,,DO NOT USE - Other Professional Services,,,,,,"18,235",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,561,,561,561,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,933,"7,650",,"7,650","7,650",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603403,,Photographic Services,,,,,,0,204,,204,204,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"6,689","8,323",,"8,323","8,323",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"2,912","2,912",,"2,912","2,912",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"1,113","1,420",,"1,420","1,420",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604204,,Motor Pool Charges,,,,,,145,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"5,835","2,538",,"2,538","2,538",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"4,396","4,396",,"4,396","4,396",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,983,"1,561",,"1,561","1,561",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"3,017","1,938",,"1,938","1,938",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"10,720","1,836",,"1,836","1,836",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,55,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"1,760",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"4,599","6,120",,"6,120","6,120",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"6,709",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,202,"1,020",,"1,020","1,020",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,550,778,,778,778,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,40,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:37:58PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,FY 2011,FY 2012,,FY 2013,FY 2014,,FY 2015,,FY 2016,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10502 Real Estate ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,166,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,0,255,,255,255,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606441,,Building Maintenance Supplies,,,,,,329,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10502 Real Estate ,,,,,,,,"889,422","971,583",,"966,511","876,635",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10510 Engineering Program Management ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"218,614",,"218,614","218,614",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"484,532",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"131,490",,"131,490","131,490",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"152,236",,"152,236","139,673",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"17,720","8,048",,"8,048","8,048",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"28,509","30,778",,"30,778","30,123",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"6,834","7,284",,"7,284","7,102",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"79,450","88,311",,"88,311","86,103",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"45,900","48,600",,"48,600","48,600",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,903","5,124",,"1,407","1,372",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,162,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,978,832,,832,832,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,23,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"7,427","6,497",,"6,497","6,497",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,971,971,,971,971,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,84,610,,610,610,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"9,829","9,118",,"9,118","11,695",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"2,268","2,268",,"2,268","2,268",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,"1,718","3,570",,"3,570","3,570",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,672,720,,720,720,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"1,137","2,246",,"2,246","2,246",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,35,612,,612,612,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605508,,Travel - Other,,,,,,398,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,335,721,,721,721,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"18,441","23,868",,"23,868","23,868",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"11,811",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,565,624,,624,624,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,26,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,871,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10510 Engineering Program ,,,,,,,,"723,699","743,142",,"739,425","726,359",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10511 Design ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"226,796",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"13,568",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"3,173",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"37,376",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"16,200",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,347",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,54,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,15,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,657,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,971,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,436,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,10,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,931,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"1,293",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,341,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,41,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:37:58PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,FY 2011,FY 2012,,FY 2013,FY 2014,,FY 2015,,FY 2016,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10511 Design ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,23,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,80,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,001",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"2,195",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,137,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,75,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10511 Design ,,,,,,,,"306,679",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10512 Surveys ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"82,574",,"82,574","82,574",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"642,146",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"175,651",,"175,651","163,792",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"364,291",,"364,291","347,946",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"84,310",,"84,310","87,102",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,497,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"38,083","43,825",,"43,825","42,248",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"8,906","10,251",,"10,251","9,881",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"106,413","124,261",,"124,261","119,795",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"75,150","86,400",,"86,400","86,400",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"3,880","7,212",,"1,980","1,908",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,27,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"13,625","25,551",,"25,551","25,551",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"7,700","8,364",,"8,364","19,820",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"2,300",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"3,290","4,011",,"4,011","4,011",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,"4,000","4,080",,"4,080","4,080",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"26,595","26,595",,"26,595","26,595",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"11,559","12,548",,"12,548","15,548",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"2,027","4,118",,"4,118","3,695",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"7,919","7,919",,"7,919","7,919",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605103,,Water Services,,,,,,0,77,,77,77,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,1,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,497,"1,800",,"1,800","1,800",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605204,,Delivery Services,,,,,,27,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"3,380","7,421",,"7,421","7,421",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,0,"1,377",,"1,377","1,377",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,524,816,,816,816,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"2,307",510,,510,510,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,288,255,,255,255,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"1,537",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,998,556,,556,556,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,58,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,329,,329,329,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,"1,631","1,418",,"1,418","1,418",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606428,,Microfilming Supplies,,,,,,10,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606431,,Marine Navigation Supplies,,,,,,0,"1,275",,"1,275","1,275",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"4,801","4,794",,"4,794","4,794",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,949,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606436,,Measuring Equipment and Supplies,,,,,,"7,588","6,226",,"6,226","6,226",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10512 Surveys ,,,,,,,,"978,765","1,098,815",,"1,093,583","1,075,719",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10513 Engineering Technical Support ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,42,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:37:58PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,FY 2011,FY 2012,,FY 2013,FY 2014,,FY 2015,,FY 2016,,
