"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
606433,,Construction Materials and Supplies,,,,,,"31,590","39,530",,"39,530","39,530",,"39,530","39,530",,"39,530",,"39,530",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,"14,781","15,002",,"15,002","15,002",,"15,002","15,002",,"15,002",,"15,002",,
,,,,,,,,,,,,,,,,,,,,,
608030,,Lease/Rent of State Land,,,,,,"6,333","7,100",,"7,100","7,100",,"7,100","7,100",,"7,100",,"7,100",,
,,,,,,,,,,,,,,,,,,,,,
10615 Beach Operations ,,,,,,,,"1,287,797","1,317,179",,"1,317,179","1,306,356",,"1,310,308","1,307,497",,"1,311,450",,"1,311,450",,
,,,,,,,,,,,,,,,,,,,,,
10616 Bridge Maintenance ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"196,905",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,-664,"155,672",,"155,672","183,690",,"183,690","183,690",,"183,690",,"183,690",,
,,,,,,,,,,,,,,,,,,,,,
601190,,Unskilled Salaries,,,,,,0,"36,424",,"36,424","26,445",,"26,445","26,445",,"26,445",,"26,445",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"3,041",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"2,276",,"2,276","2,276",,"2,276","2,276",,"2,276",,"2,276",,
,,,,,,,,,,,,,,,,,,,,,
601290,,Unskilled Overtime,,,,,,0,779,,779,779,,779,779,,779,,779,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"12,013","12,099",,"12,099","13,218",,"13,218","13,218",,"13,218",,"13,218",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,810","2,829",,"2,829","3,091",,"3,091","3,091",,"3,091",,"3,091",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"33,379","39,725",,"39,725","34,314",,"36,151","34,314",,"36,151",,"36,151",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"4,147",,"4,675","4,675",,"5,204",,"5,204",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"27,000","36,942",,"36,942","28,011",,"28,011","28,011",,"28,011",,"28,011",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,551,"2,286",,"2,286","2,500",,"2,500","2,500",,"2,500",,"2,500",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,22,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603108,,Court-Appointed Legal Counsel Costs,,,,,,129,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,510,,510,510,,510,510,,510,,510,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,"2,821","1,484",,"1,484","1,484",,"1,484","1,484",,"1,484",,"1,484",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"27,615","27,615",,"27,615","15,943",,"15,943","15,943",,"15,943",,"15,943",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"11,879","12,146",,"12,146","12,146",,"12,146","12,146",,"12,146",,"12,146",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"6,289","5,004",,"5,004","4,390",,"4,390","4,390",,"4,390",,"4,390",,
,,,,,,,,,,,,,,,,,,,,,
605103,,Water Services,,,,,,54,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,0,510,,510,510,,510,510,,510,,510,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,255,,255,255,,255,255,,255,,255,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,674,"1,530",,"1,530","1,530",,"1,530","1,530",,"1,530",,"1,530",,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,0,510,,510,510,,510,510,,510,,510,,
,,,,,,,,,,,,,,,,,,,,,
606431,,Marine Navigation Supplies,,,,,,10,510,,510,510,,510,510,,510,,510,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,-252,510,,510,510,,510,510,,510,,510,,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,"17,770","52,080",,"52,080","59,074",,"59,074","59,074",,"59,074",,"59,074",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,94,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10616 Bridge Maintenance ,,,,,,,,"342,140","391,696",,"391,696","395,843",,"398,208","396,371",,"398,737",,"398,737",,
,,,,,,,,,,,,,,,,,,,,,
10617 PW - Capital Maintenance ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
609230,,Improvements to Sites,,,,,,0,0,,0,"221,691",,"221,691","221,691",,"221,691",,"221,691",,
,,,,,,,,,,,,,,,,,,,,,
10617 PW - Capital Maintenance ,,,,,,,,0,0,,0,"221,691",,"221,691","221,691",,"221,691",,"221,691",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,53,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10650 Building Maintenance Management and Support ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"172,755",,"172,755","179,584",,"179,584","179,584",,"179,584",,"179,584",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"588,894",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"52,927",,"52,927","53,991",,"53,991","53,991",,"53,991",,"53,991",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"98,099",,"98,099","99,207",,"99,207","99,207",,"99,207",,"99,207",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"254,843",,"254,843","246,830",,"246,830","246,830",,"246,830",,"246,830",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"12,328",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601230,,Professional Overtime,,,,,,0,"1,344",,"1,344","1,344",,"1,344","1,344",,"1,344",,"1,344",,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"4,594",,"4,594","4,594",,"4,594","4,594",,"4,594",,"4,594",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"36,415","36,257",,"36,257","36,319",,"36,319","36,319",,"36,319",,"36,319",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"8,516","8,481",,"8,481","8,494",,"8,494","8,494",,"8,494",,"8,494",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"99,414","119,661",,"119,661","102,818",,"108,322","102,818",,"108,322",,"108,322",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"4,577",,"5,161","5,161",,"5,745",,"5,745",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"58,275","73,884",,"73,884","77,263",,"77,263","77,263",,"77,263",,"77,263",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,592","6,887",,"6,887","6,897",,"6,897","6,897",,"6,897",,"6,897",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,112,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,100,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,240,240,,240,240,,240,240,,240,,240,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,903,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603169,,Janitorial Services,,,,,,"9,607",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"605,972","664,587",,"664,587","660,800",,"660,800","660,800",,"660,800",,"660,800",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"11,432","16,107",,"16,107","16,911",,"16,911","16,911",,"16,911",,"16,911",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,0,,0,"6,188",,"6,188","6,188",,"6,188",,"6,188",,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,"42,916","18,000",,"18,000","18,000",,"18,000","18,000",,"18,000",,"18,000",,
,,,,,,,,,,,,,,,,,,,,,
603406,,Refuse Disposal Services,,,,,,"15,711",0,,0,"22,000",,"22,000","22,000",,"22,000",,"22,000",,
,,,,,,,,,,,,,,,,,,,,,
603424,,Fire Systems Services,,,,,,"55,986","119,740",,"119,740","119,740",,"119,740","119,740",,"119,740",,"119,740",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"43,256","30,633",,"30,633","30,633",,"30,633","30,633",,"30,633",,"30,633",,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,"1,102","20,346",,"20,346","20,346",,"20,346","20,346",,"20,346",,"20,346",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"4,262","4,262",,"4,262","2,339",,"2,339","2,339",,"2,339",,"2,339",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"2,401","2,513",,"2,513","2,513",,"2,513","2,513",,"2,513",,"2,513",,
,,,,,,,,,,,,,,,,,,,,,
604204,,Motor Pool Charges,,,,,,"8,652",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"15,425","6,188",,"4,782",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,283,340","7,939",,"7,939","6,964",,"6,964","6,964",,"6,964",,"6,964",,
,,,,,,,,,,,,,,,,,,,,,
605101,,Electrical Services,,,,,,"4,344,040","4,069,652",,"4,069,652","4,355,652",,"4,069,652","4,069,652",,"4,069,652",,"4,069,652",,
,,,,,,,,,,,,,,,,,,,,,
605102,,Heating Services,,,,,,"748,718","1,059,728",,"1,059,728","759,728",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605103,,Water Services,,,,,,"526,946","415,000",,"415,000","527,000",,"527,000","527,000",,"527,000",,"527,000",,
,,,,,,,,,,,,,,,,,,,,,
605104,,Sewerage Services,,,,,,"411,360","335,243",,"335,243","411,243",,"411,243","411,243",,"411,243",,"411,243",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,222,400,,400,400,,400,400,,400,,400,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"32,654","45,000",,"45,000","29,544",,"29,544","29,544",,"29,544",,"29,544",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"4,081","1,930",,"1,930","1,439",,"1,439","1,439",,"1,439",,"1,439",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,175,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"16,609","13,005",,"13,005","13,005",,"13,005","13,005",,"13,005",,"13,005",,
,,,,,,,,,,,,,,,,,,,,,
606005,,Custodial and Cleaning Supplies,,,,,,"1,736",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,610,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,149,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,476,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,242,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,0,"4,000",,"4,000","4,000",,"4,000","4,000",,"4,000",,"4,000",,
,,,,,,,,,,,,,,,,,,,,,
607831,,New Computer Workstation,,,,,,635,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10650 Building Maintenance ,,,,,,,,"8,995,504","7,664,745",,"7,663,339","7,831,103",,"6,791,463","6,785,959",,"6,792,047",,"6,792,047",,
,,,,,,,,,,,,,,,,,,,,,
10651 Electrical ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"980,278",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"48,000",,"48,000","48,965",,"48,965","48,965",,"48,965",,"48,965",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"65,968",,"65,968","67,294",,"67,294","67,294",,"67,294",,"67,294",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,54,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10651 Electrical ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"254,084",,"254,084","259,191",,"259,191","259,191",,"259,191",,"259,191",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"563,885",,"563,885","565,584",,"565,584","565,584",,"565,584",,"565,584",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"106,377",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601250,,Technical Overtime,,,,,,0,"2,744",,"2,744","2,744",,"2,744","2,744",,"2,744",,"2,744",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"39,342",,"39,342","39,342",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"64,294","58,352",,"58,352","61,051",,"58,612","58,612",,"58,612",,"58,612",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"15,133","13,647",,"13,647","14,280",,"13,710","13,710",,"13,710",,"13,710",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"159,049","192,724",,"192,724","162,499",,"171,196","162,499",,"171,196",,"171,196",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"11,154",,"12,576","12,576",,"13,998",,"13,998",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"105,300","129,297",,"129,297","125,440",,"125,440","125,440",,"125,440",,"125,440",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,552","11,091",,"11,091","11,201",,"11,201","11,201",,"11,201",,"11,201",,
,,,,,,,,,,,,,,,,,,,,,
602307,,Unemployment Insurance,,,,,,"6,441",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,132,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,640,480,,480,"1,560",,"1,560","1,560",,"1,560",,"1,560",,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"44,376","4,342",,"4,342","4,342",,"4,342","4,342",,"4,342",,"4,342",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,417,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603424,,Fire Systems Services,,,,,,"78,402","88,505",,"88,505","88,505",,"88,505","88,505",,"88,505",,"88,505",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"92,266","92,266",,"92,266","100,770",,"100,770","100,770",,"100,770",,"100,770",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"60,973","22,722",,"22,722","22,722",,"22,722","22,722",,"22,722",,"22,722",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"37,744","11,891",,"11,891","10,431",,"10,431","10,431",,"10,431",,"10,431",,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"1,603",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"1,035",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,"8,562",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"3,940","3,320",,"3,320","3,320",,"3,320","3,320",,"3,320",,"3,320",,
,,,,,,,,,,,,,,,,,,,,,
606441,,Building Maintenance Supplies,,,,,,"134,387","124,528",,"124,528","124,528",,"124,528","124,528",,"124,528",,"124,528",,
,,,,,,,,,,,,,,,,,,,,,
10651 Electrical ,,,,,,,,"1,903,901","1,727,188",,"1,727,188","1,724,923",,"1,692,691","1,683,994",,"1,694,113",,"1,694,113",,
,,,,,,,,,,,,,,,,,,,,,
10652 Heat and Air Conditioning ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"1,034,455",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"71,430",,"71,430","72,865",,"72,865","72,865",,"72,865",,"72,865",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"258,571",,"258,571","263,768",,"263,768","263,768",,"263,768",,"263,768",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"708,422",,"708,422","722,664",,"722,664","722,664",,"722,664",,"722,664",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"132,091",0,,0,"39,480",,"39,480","39,480",,"39,480",,"39,480",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"37,413",,"37,413","37,413",,"37,413","37,413",,"37,413",,"37,413",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"69,700","64,683",,"64,683","66,012",,"66,012","66,012",,"66,012",,"66,012",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"16,301","15,126",,"15,126","15,438",,"15,438","15,438",,"15,438",,"15,438",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"180,723","214,747",,"214,747","190,896",,"201,118","190,896",,"201,118",,"201,118",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"5,859",,"6,606","6,606",,"7,354",,"7,354",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"118,800","135,454",,"135,454","141,204",,"141,204","141,204",,"141,204",,"141,204",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,908","12,359",,"12,359","12,609",,"12,609","12,609",,"12,609",,"12,609",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,97,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,720,720,,720,"1,320",,"1,320","1,320",,"1,320",,"1,320",,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"45,033","15,000",,"15,000","15,000",,"15,000","15,000",,"15,000",,"15,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,495,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"37,227","37,227",,"37,227","30,225",,"30,225","30,225",,"30,225",,"30,225",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"42,032","25,786",,"25,786","25,786",,"25,786","25,786",,"25,786",,"25,786",,
,,,,,,,,,,,,,,,,,,,,,
604204,,Motor Pool Charges,,,,,,0,"6,120",,"6,120","6,120",,"6,120","6,120",,"6,120",,"6,120",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"7,341","13,751",,"13,751","12,062",,"12,062","12,062",,"12,062",,"12,062",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,90,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"3,746",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,653,"2,000",,"2,000","1,290",,"1,290","1,290",,"1,290",,"1,290",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,495,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,"23,794",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,55,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,     002 General Fund     ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10652 Heat and Air Conditioning ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"6,999",500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
606441,,Building Maintenance Supplies,,,,,,"275,001","268,077",,"268,077","265,645",,"265,645","265,645",,"265,645",,"265,645",,
,,,,,,,,,,,,,,,,,,,,,
10652 Heat and Air Conditioning ,,,,,,,,"1,998,701","1,887,386",,"1,887,386","1,926,156",,"1,937,125","1,926,903",,"1,937,873",,"1,937,873",,
,,,,,,,,,,,,,,,,,,,,,
10653 General Maintenance ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"1,726,897",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"158,772",,"158,772","161,964",,"161,964","161,964",,"161,964",,"161,964",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"1,613,110",,"1,613,110","1,619,878",,"1,632,094","1,632,094",,"1,632,094",,"1,632,094",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"169,501",0,,0,"7,560",,"7,560","7,560",,"7,560",,"7,560",,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"5,832",,"5,832","5,832",,"5,832","5,832",,"5,832",,"5,832",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"44,396",,"44,396","53,144",,"33,337","33,337",,"33,337",,"33,337",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"113,131","110,969",,"110,969","112,185",,"111,715","111,715",,"111,715",,"111,715",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"26,458","25,956",,"25,956","26,241",,"26,131","26,131",,"26,131",,"26,131",,
,,,,,,,,,,,,,,,,,,,,,
